agent_id,month,call_volume,avg_handle_time,first_call_resolution,csat_score,quality_score,transfer_rate,repeat_call_rate,incentive_payout,incentive_tier
A108,11,676,366.5938545857328,0.4662597366156683,2.731676632683844,44.498504789992,0.18317220570823808,0.28791306947663475,350.0,Gold
A109,11,435,505.3148359081097,0.5811074310799195,3.3796659616411935,42.246776407658274,0.08664547738903539,0.2689586311759814,0.0,Bronze
A110,11,451,493.5438666166907,0.6027863738688496,3.3535343135087934,54.798558627366674,0.10755007091760438,0.23789837209510747,0.0,Bronze
A111,11,538,476.3379440128839,0.519100034905108,3.4845443060767436,34.58394727973815,0.14898592279971307,0.24609419921234008,0.0,Bronze
A112,11,560,476.016548816916,0.4467559923663464,3.331592402046643,31.113284867726918,0.12535456195034556,0.3478634242226401,0.0,Bronze
A113,11,486,479.91482593830284,0.5368108708566404,3.169104439381345,49.52477082641846,0.15308024196666584,0.2991737387317694,0.0,Bronze
A114,11,686,342.92899621496645,0.45079444195500756,3.169981683217686,32.94052757802639,0.2602123381775357,0.32819257670896257,350.0,Gold
A115,11,426,488.7144403720628,0.7115221381904815,4.042593877004036,57.748274270862815,0.02,0.2281948505215667,75.0,Bronze
A116,11,525,447.2564141458166,0.5793745588218765,3.234718203641238,56.507695662601876,0.12821270392185535,0.24768599089059679,0.0,Bronze
A117,11,458,557.467187107184,0.6115123332970317,3.585818054040762,53.53650792611957,0.05876223870006765,0.22522421406164148,0.0,Bronze
A118,11,718,333.5719017908906,0.43825805739157897,2.8721844896141038,36.59163912748013,0.2382269523743126,0.3258261982084492,350.0,Gold
A119,11,637,415.3786929115469,0.45419619407992873,3.1879846493937483,34.37890667567007,0.1988185729582396,0.3531578644403769,150.0,Silver
A120,11,573,404.16679465175315,0.6389963961842786,3.458714063079304,49.810373901416014,0.19330753874406476,0.29264375558989497,150.0,Silver
A121,11,504,466.7743169167478,0.6583431672235894,3.7241023170933096,58.09417539987618,0.0943740899263658,0.2605257143147872,0.0,Bronze
A122,11,630,411.2145550408702,0.5827769582588977,3.3654314748524743,41.31074757874477,0.16793099713804724,0.26776444949948375,150.0,Silver
A123,11,483,546.2436166615827,0.614714064676265,3.734991613574737,63.440019557770626,0.05172095881226621,0.2622078920114921,0.0,Bronze
A124,11,586,443.48464640310374,0.5488976315011274,3.3402879864057002,43.733483566452264,0.15825464783481583,0.2807887631793102,0.0,Bronze
A125,11,655,353.9639459749882,0.479651273225483,2.9872992108609138,33.38815212136646,0.271795718888295,0.27736119051882396,350.0,Gold
A126,11,683,433.43001859728724,0.6015862935502615,3.518181735920643,42.66167131502153,0.205165213726093,0.26010490392621166,350.0,Gold
A127,11,504,485.24104024690257,0.6507372156568291,4.01238370081995,52.24449750765694,0.06271928360330807,0.19966030920961358,75.0,Bronze
A128,11,732,357.1954686155323,0.49588520168368394,3.0805746216447343,32.27064726424354,0.16764745509023782,0.2979236025434352,350.0,Gold
A129,11,396,576.2504448065823,0.5746398944074623,3.4151002722706547,64.4927285272008,0.050664552571344945,0.31922719555490464,0.0,Bronze
A130,11,570,430.4282372377812,0.6033362387549751,3.645561404594126,59.20440924091994,0.11667674738168592,0.2833512811815105,150.0,Silver
A131,11,477,552.9694408834004,0.5273002406498926,3.3247885325070046,42.97325862689727,0.09587338597233468,0.2613863282129471,0.0,Bronze
A132,11,408,519.3119281830627,0.6338519493205126,3.446656275277726,41.332249015019585,0.07621163568328168,0.24428634818252645,0.0,Bronze
A133,11,671,456.04374068541784,0.5265426869966164,3.6156734041426044,36.35059780171859,0.18300757323501132,0.2643516358487113,200.0,Silver
A134,11,708,351.3382278417106,0.6678494151279789,3.673699288418857,62.261314514892554,0.17030575558190017,0.23098482090349215,350.0,Gold
A135,11,629,404.9789921305367,0.6560244287755551,3.64029922955293,53.08427580170439,0.1791672819374984,0.26882346298551485,150.0,Silver
A136,11,596,473.91094044111185,0.44181509659242596,3.099367965112874,33.781505337097556,0.16982568887914007,0.3428641995123267,0.0,Bronze
A137,11,629,396.7009564917503,0.5339145870538119,3.5303120432870303,36.23855994207111,0.17408149745734522,0.36095848760083526,150.0,Silver
A138,11,724,375.49338082147324,0.4927048422619081,2.944390654832237,42.43191516821228,0.25640243429955645,0.33869238517046385,350.0,Gold
A139,11,484,429.4744468657733,0.4812246239586498,3.2118326221799114,42.84686950293439,0.07769981893125008,0.3136301618488708,150.0,Silver
A140,11,578,395.5229101225685,0.4815006487300108,3.4218170918587827,44.22667692758114,0.19497974800910253,0.3277142397319945,150.0,Silver
A141,11,516,461.1754981131764,0.5116089410577532,3.304424768279966,37.86334066076415,0.1007736230367314,0.28928312835139863,0.0,Bronze
A142,11,681,410.09612313775466,0.456530801410615,2.872103751735626,39.23974896006748,0.21226542005310747,0.28356255202315905,350.0,Gold
A143,11,646,397.6124072575162,0.47524487868568904,3.015366521555038,31.147885478655397,0.22663309723129008,0.34907534587434996,350.0,Gold
A144,11,671,402.62063269368036,0.6537395829743263,3.729595640915904,49.63773109679979,0.13318025889173074,0.2687739111182189,350.0,Gold
A145,11,662,371.2687595830087,0.6798698874431075,4.013459764185396,54.49275231376108,0.14206618708996036,0.22082041858493806,425.0,Platinum
A146,11,535,483.7282725715809,0.526347065755797,3.2494488771749497,35.33847524835999,0.16575645288511587,0.29767924580562133,0.0,Bronze
A147,11,579,430.42201023056765,0.580048603618358,3.6075347601475154,56.387946795570656,0.13445228266505843,0.30520873417420097,150.0,Silver
A148,11,385,576.1657356522539,0.6045090356438,3.3899229980203107,46.30304601456002,0.06785448407201353,0.2835869285286606,0.0,Bronze
A149,11,614,477.37875971437984,0.47516531689213826,2.9549802312331757,33.153645617435295,0.16691726205036234,0.26604083570565373,0.0,Bronze
A150,11,702,342.2294572697317,0.461494407600484,2.9933944065849754,47.02932393271626,0.22325148297170877,0.32271083760450114,350.0,Gold
A151,11,589,437.339275392006,0.5358996949634123,3.571540278388671,55.75131336721694,0.10373594458536832,0.28061117624998416,150.0,Silver
A152,11,639,434.62301536500195,0.506972718857786,3.2895215809725764,49.127342152214375,0.15993657399898822,0.330600933431046,150.0,Silver
A153,11,564,409.3020133832633,0.6249185432508018,3.650727360527766,63.79939314803295,0.10879158381006757,0.28096386486315916,150.0,Silver
A154,11,468,452.3225679304291,0.681266451113381,3.8270335772205457,56.840112615654874,0.09854094885391868,0.2670516543999889,0.0,Bronze
A155,11,624,426.6498998294843,0.4575231376861364,3.2534956890172344,42.029597588356665,0.19631948351245662,0.2834539147639392,150.0,Silver
A156,11,562,470.1737604775015,0.5521994097556945,3.283627558015504,37.01811365782803,0.07940322043836645,0.25559689007603503,0.0,Bronze
A157,11,631,353.82316825446117,0.44530520204817586,3.1155681268935838,44.658084201037816,0.19259727028986398,0.35530039226479276,150.0,Silver
A158,11,608,391.68276961490994,0.5382711637662216,3.176489406505884,45.048283360644774,0.14845172251430214,0.266942160033238,150.0,Silver
A159,11,464,495.79204245258717,0.789028002804596,4.471341926833494,66.34092170861726,0.03765467829020321,0.1387458094507324,150.0,Silver
A160,11,495,505.1924705830701,0.6094169109545157,3.539847700601911,55.4517470061005,0.04832919031052167,0.2722111302466157,0.0,Bronze
A161,11,562,473.00462398094106,0.4690689769135253,3.0041570944370735,38.07020512759401,0.1318418876075336,0.2959558560266107,0.0,Bronze
A162,11,568,438.48408987468486,0.5894452896303015,3.5803872170894047,42.809649930498814,0.15577874975785846,0.3179156072571314,150.0,Silver
A163,11,527,532.8175852696024,0.42255100937866974,3.089753038806596,33.11642852358713,0.11031624753006285,0.33986513286818604,0.0,Bronze
A164,11,607,426.43005568938656,0.6347772586437417,3.674134990007107,53.39553143489101,0.14117148122029563,0.2508968751417533,150.0,Silver
A165,11,474,471.41686253505975,0.6139896212251476,3.6403275019805634,44.27534249611225,0.07936497090086574,0.2433268347614683,0.0,Bronze
A166,11,465,423.5249262307918,0.6050775581683195,3.3461706127005177,47.61804908622159,0.08480858259335963,0.3056940367504813,150.0,Silver
A167,11,605,394.56135493839435,0.5672680968701099,3.6696265704591644,51.95356742194654,0.13279054554188244,0.28384939504865064,150.0,Silver
A168,11,430,559.5715588217719,0.5832188901932424,3.7176681471583106,55.6272611920567,0.02,0.25445745837801687,0.0,Bronze
A169,11,496,502.7609973937654,0.6418375987453976,3.9393117760344047,54.07663973850008,0.10429298657361087,0.2194424493036775,0.0,Bronze
A170,11,538,417.21403164651235,0.48777382036892697,3.0676462955093893,39.45681616726463,0.14487998901285368,0.3026862802155027,150.0,Silver
A171,11,719,377.54478983754206,0.4507347119169058,3.085435890117142,37.8968107386503,0.2386651023530957,0.2903767101185935,350.0,Gold
A172,11,511,467.635161702072,0.6420565111079157,3.7301452096847947,56.60095310137928,0.12696929600084267,0.274043718807202,0.0,Bronze
A173,11,755,333.3852798529986,0.6236803073412525,3.726243653961701,58.26911492314825,0.18999313287907288,0.19627761544277197,350.0,Gold
A174,11,472,436.76114008184106,0.6210289604203256,3.709430954425757,43.012574222283995,0.06388805488853286,0.24740299498187762,150.0,Silver
A175,11,599,390.33894385201813,0.5511829702175445,3.4043464656984055,48.39246192224647,0.24665874217483483,0.29783081826562025,150.0,Silver
A176,11,543,463.81660902013715,0.5625595674538599,3.2246224356592834,44.462515402934216,0.1091298005240909,0.2852397556217457,0.0,Bronze
A177,11,483,457.04970616143146,0.7154888803736873,4.181468883143888,61.20345628653206,0.07288947500920576,0.192285958660055,75.0,Bronze
A178,11,479,480.37734780948483,0.5968303352457531,3.6118408362933594,48.980003343285674,0.15817131988195926,0.2810756271028952,0.0,Bronze
A179,11,651,344.4219984031061,0.587357302213029,3.3527922669755257,47.64872213478654,0.1986638338951602,0.23847589746321116,350.0,Gold
A180,11,660,316.12849720731657,0.46429904266846206,3.1099304633477463,46.97205600990683,0.1704144418236498,0.3136088432377109,350.0,Gold
A181,11,652,402.80515247650584,0.5891090615704512,3.278827980457613,48.55572366440366,0.17349647601972126,0.2839116225312302,350.0,Gold
A182,11,517,460.59262167456694,0.5765160686659851,3.5957330069160465,43.94331326407784,0.11450940092522677,0.28328095591839936,0.0,Bronze
A183,11,509,517.5107632614731,0.5700083738177841,3.2794347215138204,52.28693519835574,0.13348076221059574,0.2517454801303023,0.0,Bronze
A184,11,654,432.43494493563367,0.6019218595086168,3.505582934955723,51.673459372907594,0.17535354460421138,0.2951560916934842,350.0,Gold
A185,11,473,519.7349880915735,0.6219574395012349,3.677993350698607,50.834752760996196,0.034835036389905476,0.253817861344072,0.0,Bronze
A186,11,488,451.20496484594537,0.5781836865545564,3.609982676628407,38.6208217664875,0.10218208740358291,0.29101638770635196,0.0,Bronze
A187,11,570,489.2141423522616,0.43958099585566196,3.063179803742819,32.674163974540285,0.10813416724093286,0.37004063185793257,0.0,Bronze
A188,11,570,464.6210291290858,0.5451933348057642,3.5088619347662453,53.383468903800015,0.1537279981777427,0.31544828254093255,0.0,Bronze
A189,11,638,423.2789663593265,0.5207850667668439,3.27462216802828,55.10481663699498,0.1719951169242082,0.3252898554831937,150.0,Silver
A190,11,454,526.0294259553027,0.5613402027048929,3.506446343263793,52.758411184068734,0.07112248611503562,0.28124431681352696,0.0,Bronze
A191,11,675,312.0596563505349,0.598082329243909,3.5022521730633582,55.098541361231725,0.18091693040819995,0.2845851219297516,350.0,Gold
A192,11,682,347.18089973811834,0.5134946536687914,3.1808234592903366,40.060563754052986,0.15323143585579083,0.3010100357694129,350.0,Gold
A193,11,577,410.7504455626204,0.6157980086400291,3.300658995611264,41.44300176943141,0.18564384978436016,0.21740106251063596,150.0,Silver
A194,11,389,526.0321121668073,0.6542457155418664,3.6462513261991685,50.851097249354794,0.04552716766320121,0.2473840275584047,0.0,Bronze
A195,11,642,314.0173276852603,0.6460075703660175,3.660840947238867,43.95484704262326,0.20442720900825304,0.24928780136574694,350.0,Gold
A196,11,519,442.068040334398,0.6073176619053341,3.497422494769904,53.484752628341475,0.08915446355189742,0.2745848160835209,0.0,Bronze
A197,11,730,355.62952707069616,0.44751924615980443,2.992562334047243,26.745379647180275,0.23510340288538759,0.31715239227967634,350.0,Gold
A198,11,521,480.42610350371467,0.5221796727273531,3.243887984774879,39.54798689089661,0.1348174237530411,0.2682844642061432,0.0,Bronze
A199,11,515,475.34549844635364,0.6945591761851218,3.7018377005134893,45.511205965152314,0.10742613854141,0.2418715120212081,0.0,Bronze
A200,11,553,424.84660047795126,0.5768616975069223,3.38840071080438,44.474453105955895,0.1534391905322156,0.2298571523796636,150.0,Silver
A001,12,529,496.38051390362796,0.583834651479096,3.299902021683892,46.61512341447162,0.03779184747945131,0.26267035792250215,0.0,Bronze
A002,12,464,484.53831779604747,0.5627980142113636,3.2886583052403635,46.945414277090414,0.09602308248879544,0.29812823096287416,0.0,Bronze
A003,12,544,497.90905169501406,0.5051628347200158,3.257336758970622,36.40794400932233,0.0779320476524823,0.3065232128044502,0.0,Bronze
A004,12,419,523.8808492501842,0.5595599130167758,3.453957183966139,37.00458742340478,0.049109748693675924,0.3303095039529034,0.0,Bronze
A005,12,586,443.8838471655852,0.5935280707459644,3.557582394503323,42.55572471316672,0.12341824333357965,0.25963541227631176,150.0,Silver
A006,12,624,361.0051781942127,0.4529343424308792,3.115067520679335,43.69109839639045,0.22949072943067875,0.3591165055397322,150.0,Silver
A007,12,433,574.1322124139991,0.7013217032039214,3.9661478640934904,54.36900000379239,0.09020861204435504,0.24569474117296725,0.0,Bronze
A008,12,556,442.237301670938,0.5227541097833113,3.2881276274963285,37.224714666748355,0.13648821066109448,0.31296165467280024,150.0,Silver
A009,12,620,397.21237483288826,0.41546363592406627,2.9191613181684293,36.13391373263791,0.2507983413422402,0.2734698058665189,150.0,Silver
A010,12,605,434.8145529293837,0.4539862905102529,3.1852132915106575,38.98402511431503,0.17641558159009327,0.34628117064233016,150.0,Silver
A011,12,419,498.5971646173805,0.5203350822029165,2.9902143343881202,47.689961559112845,0.03138003157550533,0.2880407277515588,0.0,Bronze
A012,12,466,475.5796717093662,0.5740067077535512,3.726973309311833,52.49557608721314,0.14376609416663522,0.25707952206553275,0.0,Bronze
A013,12,598,392.07210352211877,0.6275702648040535,3.2533749191803922,55.30254264840118,0.13007995781370582,0.20448450284304115,150.0,Silver
A014,12,487,475.31041552569855,0.661230955987835,3.598933193869371,53.932640492458894,0.04277643158135825,0.2353400035858205,0.0,Bronze
A015,12,501,514.2143873183295,0.5593447765936161,3.372464862971864,35.86677590172296,0.13523680977628938,0.2772686372671008,0.0,Bronze
A016,12,528,434.63000081021244,0.529822908535955,3.3999804700878666,39.92091292390052,0.13528859704057478,0.24898077893117382,150.0,Silver
A017,12,549,443.5214441966835,0.508305869112185,2.761098773895302,34.69603682854634,0.15318797318117092,0.25247924716831527,150.0,Silver
A018,12,534,490.1897867838692,0.53649235708078,3.373125752911298,53.884277793612846,0.0661337789587999,0.3000016415715313,0.0,Bronze
A019,12,530,467.3813744758285,0.6057023392913875,3.7236837462210484,59.87357438552951,0.053825045366831956,0.2838702182152863,0.0,Bronze
A020,12,385,581.1997388560129,0.5317053345080289,3.527912445111563,35.13541987372712,0.08218318604423201,0.2930263534944611,0.0,Bronze
A021,12,550,434.867289586025,0.5236554707422475,3.201241548533732,42.55448774117432,0.14344488622712723,0.3250628511936319,150.0,Silver
A022,12,623,453.79689469746575,0.4448007521820734,3.0181343969612215,41.266366253949556,0.18648999273638195,0.31948814959662564,0.0,Bronze
A023,12,591,432.10519033490266,0.4863977971324168,3.086203849065496,35.15194348103175,0.2059480389027898,0.3038103429150272,150.0,Silver
A024,12,393,542.3372537673621,0.594995622541837,3.5123048514134108,44.38957412737017,0.03001434636097065,0.23449091012104145,0.0,Bronze
A025,12,500,519.8521000133383,0.6330024624417336,3.533808697057993,56.60089877517649,0.056542090085956016,0.19999175569669503,0.0,Bronze
A026,12,563,439.32232973141475,0.5673659375713476,3.2975464881164163,41.34452991911876,0.15939896809371526,0.3286934889872485,150.0,Silver
A027,12,665,386.3776077866965,0.5486268716353415,3.3844878178911344,45.45867610638302,0.16947599735608837,0.31448822285335576,350.0,Gold
A028,12,722,411.85969178919225,0.43538794627016586,2.9933163089787294,36.06053091996794,0.2570244047500965,0.28406944447777926,350.0,Gold
